first_active_month,card_id,feature_1,feature_2,feature_3,target,source,first_active_year_unit,first_active_month_unit,first_active_month_label_code,first_active_year_unit_label_code,first_active_month_unit_label_code
2017-07,C_ID_d36a6c0ade,4,1,1,-1.45901166,train,2017,07,68,6,6
2016-01,C_ID_ffc98b50cd,1,2,0,1.68264048,train,2016,01,50,5,0
2017-08,C_ID_b1074f4162,1,1,0,2.9427415,train,2017,08,69,6,7
2017-04,C_ID_125f55844a,1,1,0,-0.88249845,train,2017,04,65,6,3
2017-08,C_ID_b37c7d5f12,1,1,0,-3.52692516,train,2017,08,69,6,7
2017-06,C_ID_edc365fe2e,1,1,0,1.80900277,train,2017,06,67,6,5
2017-01,C_ID_20b1247936,2,2,1,4.14026701,train,2017,01,62,6,0
2017-02,C_ID_7be5172f9d,4,1,1,0.41184789,train,2017,02,63,6,1
2017-06,C_ID_4b3bd9bf5a,1,1,0,0.2469636,train,2017,06,67,6,5
2017-08,C_ID_549ebf38c6,2,1,1,-0.25940026,train,2017,08,69,6,7
2016-09,C_ID_c49e20c86b,4,2,1,1.68901117,train,2016,09,58,5,8
2016-11,C_ID_38dd5397d7,4,2,1,-0.13355254,train,2016,11,60,5,10
2016-09,C_ID_b004ae578a,2,2,1,0.77353244,train,2016,09,58,5,8
2016-11,C_ID_94d4d0f2c4,4,2,1,1.0344545,train,2016,11,60,5,10
2017-04,C_ID_cc60b025cf,2,2,1,0.44010318,train,2017,04,65,6,3
2017-01,C_ID_1267e0c565,4,1,1,4.17661369,train,2017,01,62,6,0
2017-08,C_ID_04cd438eca,2,2,1,-0.3118295,train,2017,08,69,6,7
2016-04,C_ID_dc5eaac489,4,1,1,1.05417297,train,2016,04,53,5,3
2016-12,C_ID_98dd2f698e,4,2,1,-4.8770454,train,2016,12,61,5,11
2017-12,C_ID_c93834387a,3,1,0,-4.2187122,train,2017,12,73,6,11
2017-08,C_ID_ade30002b5,2,2,1,-2.95910925,train,2017,08,69,6,7
2017-08,C_ID_7b25520603,3,1,0,0.54832492,train,2017,08,69,6,7
2017-01,C_ID_bad895fd2e,4,2,1,1.137098,train,2017,01,62,6,0
2016-01,C_ID_737acd7223,1,2,0,-1.3489894,train,2016,01,50,5,0
2015-05,C_ID_be4693e829,2,3,1,0.09916398,train,2015,05,42,4,4
2017-03,C_ID_3338376d5e,1,2,0,-0.07768879,train,2017,03,64,6,2
2016-12,C_ID_0ced57bf46,2,2,1,0.64261684,train,2016,12,61,5,11
2017-12,C_ID_93ea1fd7b5,3,3,0,-1.41567386,train,2017,12,73,6,11
2017-11,C_ID_cece78bbfb,0,1,0,-0.99799934,train,2017,11,72,6,10
2017-03,C_ID_4f09a19015,4,2,1,0.58094944,train,2017,03,64,6,2
2017-09,C_ID_35b377d8bc,3,2,0,0.89559673,train,2017,09,70,6,8
2016-10,C_ID_81a9a99b48,2,1,1,-0.58453982,train,2016,10,59,5,9
2014-10,C_ID_d5838556d5,2,3,1,-0.64953631,train,2014,10,35,3,9
2017-11,C_ID_653c65b51b,2,3,1,-0.02754703,train,2017,11,72,6,10
2016-11,C_ID_5629d53d5e,3,2,0,0.81147414,train,2016,11,60,5,10
2017-01,C_ID_bc8bb4400c,4,1,1,-2.19089061,train,2017,01,62,6,0
2016-04,C_ID_19ef435d7d,3,2,0,-3.78490007,train,2016,04,53,5,3
2017-11,C_ID_b57cdb3a57,1,1,0,1.30467924,train,2017,11,72,6,10
2017-07,C_ID_9678b0c4ce,4,1,1,3.67068714,train,2017,07,68,6,6
2017-05,C_ID_bdb693ad26,2,2,1,-2.12599744,train,2017,05,66,6,4
2017-12,C_ID_d05cc3fcbb,2,3,1,1.31201753,train,2017,12,73,6,11
2017-11,C_ID_c78353cda8,1,1,0,0.26858147,train,2017,11,72,6,10
2015-01,C_ID_de58324edf,2,3,1,-0.58984503,train,2015,01,38,4,0
2016-05,C_ID_4b01caa8b2,2,2,1,-0.02410984,train,2016,05,54,5,4
2017-01,C_ID_ad1ec459b4,4,2,1,-0.03336207,train,2017,01,62,6,0
2016-10,C_ID_28e4061098,0,1,0,-0.7040814,train,2016,10,59,5,9
2017-05,C_ID_2e2f5ec088,3,3,0,1.99796021,train,2017,05,66,6,4
2017-07,C_ID_712873a8eb,1,1,0,-1.45071362,train,2017,07,68,6,6
2017-08,C_ID_ca157f6ca3,2,1,1,0.22552065,train,2017,08,69,6,7
2016-10,C_ID_fe23b3b62e,2,3,1,-0.52528792,train,2016,10,59,5,9
2016-03,C_ID_0787325e96,4,1,1,1.36574972,train,2016,03,52,5,2
2017-09,C_ID_3062b5f8fe,1,3,0,-1.68038207,train,2017,09,70,6,8
2017-05,C_ID_f99e49649c,3,1,0,0.56393379,train,2017,05,66,6,4
2017-12,C_ID_229c4d627d,4,1,1,0.72894761,train,2017,12,73,6,11
2017-11,C_ID_34c68e38cf,2,1,1,0.7773566,train,2017,11,72,6,10
2017-08,C_ID_b110fcde00,2,1,1,2.563681,train,2017,08,69,6,7
2016-12,C_ID_cef8825f1c,0,3,0,-0.32099708,train,2016,12,61,5,11
2017-11,C_ID_1b15993f44,2,1,1,0.60677029,train,2017,11,72,6,10
2016-04,C_ID_51ac6abc2f,0,2,0,-0.90915314,train,2016,04,53,5,3
2017-07,C_ID_3093a4158c,2,3,1,0.82035635,train,2017,07,68,6,6
2017-10,C_ID_cb786b018b,4,1,1,0.61192628,train,2017,10,71,6,9
2017-11,C_ID_35cd50f02e,2,3,1,0.40209245,train,2017,11,72,6,10
2017-05,C_ID_4c1d47dc60,0,2,0,0.0,train,2017,05,66,6,4
2017-08,C_ID_79265cc949,2,1,1,2.00977324,train,2017,08,69,6,7
2017-07,C_ID_d23ff90466,4,2,1,5.01958416,train,2017,07,68,6,6
2017-07,C_ID_a645ba1471,2,2,1,-1.65812126,train,2017,07,68,6,6
2015-09,C_ID_ce5cf0e9e3,2,3,1,-4.80368643,train,2015,09,46,4,8
2017-10,C_ID_28c9c7f098,2,1,1,-1.37980577,train,2017,10,71,6,9
2017-04,C_ID_8bc88f48e4,2,1,1,1.70285877,train,2017,04,65,6,3
2017-05,C_ID_ae523d8833,4,2,1,0.37148797,train,2017,05,66,6,4
2016-03,C_ID_491fa2228e,1,2,0,-2.94989511,train,2016,03,52,5,2
2017-01,C_ID_41b7e997ad,2,3,1,-0.64964355,train,2017,01,62,6,0
2017-09,C_ID_be4b56b328,3,3,0,-0.45709502,train,2017,09,70,6,8
2017-09,C_ID_bacdd26f4f,1,3,0,-1.36978073,train,2017,09,70,6,8
2016-07,C_ID_afa5308f60,2,2,1,0.29364256,train,2016,07,56,5,6
2017-09,C_ID_1a5e683c86,2,1,1,-0.22145681,train,2017,09,70,6,8
2017-05,C_ID_757f07bf0f,2,1,1,-4.17554784,train,2017,05,66,6,4
2016-06,C_ID_1742d0085c,2,3,1,-0.17049491,train,2016,06,55,5,5
2017-03,C_ID_c9f1b53ae7,2,2,1,0.9019799,train,2017,03,64,6,2
2016-08,C_ID_2c2745f9e5,1,2,0,-0.7740936,train,2016,08,57,5,7
2017-10,C_ID_286f39c237,3,2,0,0.732027,train,2017,10,71,6,9
2017-08,C_ID_84ba5e16a7,1,2,0,-0.30389881,train,2017,08,69,6,7
2016-03,C_ID_8bf85b64de,1,2,0,-0.36072359,train,2016,03,52,5,2
2017-04,C_ID_cf1c8c0bf7,2,1,1,-3.04685257,train,2017,04,65,6,3
2017-03,C_ID_780c74430c,2,1,1,-1.67576544,train,2017,03,64,6,2
2016-12,C_ID_fcfe3640c0,2,2,1,-0.40230245,train,2016,12,61,5,11
2017-10,C_ID_48287f0935,2,1,1,1.60936781,train,2017,10,71,6,9
2017-12,C_ID_0643ae75d8,2,1,1,-0.66099507,train,2017,12,73,6,11
2016-06,C_ID_4a6305479a,4,1,1,-1.51461439,train,2016,06,55,5,5
2016-12,C_ID_9c87d8f340,2,3,1,-0.70675603,train,2016,12,61,5,11
2017-10,C_ID_9abb717315,3,2,0,-0.16264307,train,2017,10,71,6,9
2017-07,C_ID_50d7b6cb1c,2,2,1,0.25746538,train,2017,07,68,6,6
2017-10,C_ID_76fad513be,1,2,0,-0.24478248,train,2017,10,71,6,9
2016-10,C_ID_e632faf320,2,3,1,2.37264402,train,2016,10,59,5,9
2017-04,C_ID_51c0757910,2,2,1,-0.80208815,train,2017,04,65,6,3
2017-07,C_ID_2ed970328a,0,1,0,0.0155362,train,2017,07,68,6,6
2017-11,C_ID_b8859896fc,2,2,1,-1.50263659,train,2017,11,72,6,10
2016-11,C_ID_631508d358,4,2,1,-3.06186637,train,2016,11,60,5,10
2017-06,C_ID_6decf5c4f2,3,1,0,-1.02360129,train,2017,06,67,6,5
2017-01,C_ID_136ef0f7a4,1,2,0,1.23676749,train,2017,01,62,6,0
2017-11,C_ID_2fe769c9fc,1,1,0,0.2092086,train,2017,11,72,6,10
2017-11,C_ID_7a458e0563,4,2,1,0.69172901,train,2017,11,72,6,10
2016-11,C_ID_fd0c77f06c,2,2,1,-1.45661669,train,2016,11,60,5,10
2014-06,C_ID_e80325b475,2,1,1,-0.41169327,train,2014,06,31,3,5
2016-05,C_ID_9fade919b9,2,3,1,-0.82357084,train,2016,05,54,5,4
2017-02,C_ID_b0d7b6f68f,4,1,1,-2.20451664,train,2017,02,63,6,1
2017-03,C_ID_937ec7db28,4,2,1,1.00752805,train,2017,03,64,6,2
2017-01,C_ID_279defb565,1,2,0,-0.77930235,train,2017,01,62,6,0
2017-11,C_ID_0b44915ad2,2,2,1,0.42786866,train,2017,11,72,6,10
2016-10,C_ID_aed3aab427,2,2,1,1.79385886,train,2016,10,59,5,9
2014-12,C_ID_a9b7e07a46,4,1,1,2.63169539,train,2014,12,37,3,11
2016-10,C_ID_1a03a9f6bf,0,3,0,-2.59181169,train,2016,10,59,5,9
2016-11,C_ID_e4d87367b5,4,2,1,-0.15203263,train,2016,11,60,5,10
2016-06,C_ID_24660981bd,4,2,1,-1.97630921,train,2016,06,55,5,5
2017-10,C_ID_bcd88b7f66,4,2,1,-0.78227294,train,2017,10,71,6,9
2017-07,C_ID_5212c1ae33,4,2,1,-3.2193492,train,2017,07,68,6,6
2017-11,C_ID_ae6c20cbf3,1,2,0,-0.13565077,train,2017,11,72,6,10
2016-11,C_ID_313dcb07d4,3,2,0,-0.09376262,train,2016,11,60,5,10
2017-01,C_ID_1207498ff6,4,2,1,-0.29388054,train,2017,01,62,6,0
2017-09,C_ID_5e00f91fda,4,1,1,-0.10727092,train,2017,09,70,6,8
2017-09,C_ID_d3152d5b2f,1,2,0,-0.40222678,train,2017,09,70,6,8
2017-09,C_ID_996e2785dc,3,2,0,-4.61653617,train,2017,09,70,6,8
2017-02,C_ID_bfd3ebd21b,1,3,0,4.11902758,train,2017,02,63,6,1
2016-10,C_ID_ee5a2ce044,1,2,0,2.03641697,train,2016,10,59,5,9
2017-11,C_ID_cf1e89d52e,4,2,1,-0.3609466,train,2017,11,72,6,10
2016-08,C_ID_08150a0126,2,3,1,-0.26319154,train,2016,08,57,5,7
2014-07,C_ID_8138151744,2,3,1,-1.45338492,train,2014,07,32,3,6
2017-08,C_ID_15ddea688f,2,2,1,-0.09294364,train,2017,08,69,6,7
2016-05,C_ID_610efc7f81,1,2,0,0.92913696,train,2016,05,54,5,4
2016-07,C_ID_0b38ec1c30,1,2,0,-0.63736971,train,2016,07,56,5,6
2016-03,C_ID_098edbc30a,1,2,0,-1.32645551,train,2016,03,52,5,2
2017-06,C_ID_50c6c814b5,1,1,0,0.89011846,train,2017,06,67,6,5
2014-05,C_ID_340da30c04,2,3,1,0.53637569,train,2014,05,30,3,4
2017-03,C_ID_4164964051,1,1,0,-1.51353268,train,2017,03,64,6,2
2017-11,C_ID_563576cb42,0,1,0,1.58195288,train,2017,11,72,6,10
2017-11,C_ID_919216a6cd,1,1,0,2.35519678,train,2017,11,72,6,10
2017-07,C_ID_f1713a5703,2,2,1,-0.15257524,train,2017,07,68,6,6
2017-12,C_ID_4ad8799791,2,1,1,-0.11241473,train,2017,12,73,6,11
2015-09,C_ID_980e767a2f,1,2,0,-2.00547427,train,2015,09,46,4,8
2017-11,C_ID_e1be88f10d,1,3,0,0.80717747,train,2017,11,72,6,10
2017-09,C_ID_4dafdec286,1,1,0,1.41036844,train,2017,09,70,6,8
2017-11,C_ID_4193532dac,2,1,1,1.75938689,train,2017,11,72,6,10
2016-12,C_ID_f84e601997,1,1,0,0.34461857,train,2016,12,61,5,11
2016-01,C_ID_8879f344c3,1,2,0,0.72439814,train,2016,01,50,5,0
2016-07,C_ID_bd7c7aaf9e,1,2,0,2.42433254,train,2016,07,56,5,6
2015-10,C_ID_a1847d139c,4,1,1,0.64632854,train,2015,10,47,4,9
2015-06,C_ID_ce1c9f4029,1,2,0,-0.38516862,train,2015,06,43,4,5
2016-08,C_ID_0845c1c72f,2,2,1,1.09041163,train,2016,08,57,5,7
2014-01,C_ID_f61a250d8a,2,3,1,0.07795427,train,2014,01,26,3,0
2015-11,C_ID_29c7fda376,4,1,1,-0.77734732,train,2015,11,48,4,10
2017-08,C_ID_a9db3d788c,2,3,1,-2.47372155,train,2017,08,69,6,7
2017-11,C_ID_28d5e40c53,0,3,0,-0.03975705,train,2017,11,72,6,10
2015-08,C_ID_4c54c147d3,4,1,1,0.84899712,train,2015,08,45,4,7
2016-08,C_ID_15d346a422,4,2,1,0.41687765,train,2016,08,57,5,7
2017-09,C_ID_a721496216,2,1,1,1.87512748,train,2017,09,70,6,8
2016-07,C_ID_aa01a6674b,4,1,1,0.52617548,train,2016,07,56,5,6
2015-12,C_ID_6f9e586fdc,1,2,0,0.62087844,train,2015,12,49,4,11
2017-06,C_ID_1bb418a8d6,4,2,1,-0.54314233,train,2017,06,67,6,5
2016-06,C_ID_a75f84ed70,2,2,1,-0.1069152,train,2016,06,55,5,5
2017-05,C_ID_b59a24f373,4,1,1,-6.21137161,train,2017,05,66,6,4
2017-10,C_ID_4a8524169f,1,1,0,0.00249428,train,2017,10,71,6,9
2017-08,C_ID_a1998f872c,2,1,1,-0.34322545,train,2017,08,69,6,7
2017-10,C_ID_6509c82b77,4,2,1,-3.9450958,train,2017,10,71,6,9
2016-09,C_ID_2e056e9908,1,2,0,-0.62181002,train,2016,09,58,5,8
2016-12,C_ID_384298d05c,1,2,0,0.17878855,train,2016,12,61,5,11
2016-06,C_ID_c5bd8b0cc7,2,3,1,-0.32217349,train,2016,06,55,5,5
2016-10,C_ID_5c372d99ba,1,2,0,0.54046761,train,2016,10,59,5,9
2017-11,C_ID_a8b3609562,4,2,1,0.64566962,train,2017,11,72,6,10
2017-11,C_ID_20687ac493,1,3,0,-1.43533581,train,2017,11,72,6,10
2016-12,C_ID_d0d6db22eb,4,2,1,-1.24975145,train,2016,12,61,5,11
2017-02,C_ID_8423a486a7,1,1,0,-1.33975137,train,2017,02,63,6,1
2015-03,C_ID_81b1d3a3f2,2,3,1,-1.94664026,train,2015,03,40,4,2
2016-08,C_ID_4d87a8db0a,4,1,1,-1.03417714,train,2016,08,57,5,7
2017-04,C_ID_d68c38b52a,1,1,0,0.11547722,train,2017,04,65,6,3
2017-11,C_ID_9decc283fe,2,2,1,1.81626448,train,2017,11,72,6,10
2017-11,C_ID_80362ab3ed,3,1,0,1.36104528,train,2017,11,72,6,10
2017-11,C_ID_bc61047a85,4,1,1,0.51878056,train,2017,11,72,6,10
2016-12,C_ID_f017017787,2,1,1,-0.13556538,train,2016,12,61,5,11
2016-12,C_ID_9635671f8c,4,2,1,-0.0815203,train,2016,12,61,5,11
2017-11,C_ID_44a87a7c1a,2,1,1,2.18999829,train,2017,11,72,6,10
2017-06,C_ID_9ec2320e84,1,1,0,1.92431854,train,2017,06,67,6,5
2017-06,C_ID_a7fc5c2d7a,2,2,1,0.84742471,train,2017,06,67,6,5
2016-07,C_ID_d2afb9fb56,4,1,1,-2.47418496,train,2016,07,56,5,6
2017-01,C_ID_552eef56a4,0,1,0,-0.24025811,train,2017,01,62,6,0
2013-12,C_ID_c020218c4e,2,1,1,-0.54947493,train,2013,12,25,2,11
2016-06,C_ID_f84e2868eb,2,2,1,4.8627562,train,2016,06,55,5,5
2017-09,C_ID_e3ebeb555f,1,3,0,-0.01309125,train,2017,09,70,6,8
2016-11,C_ID_7e539a6f6a,1,2,0,-1.23550235,train,2016,11,60,5,10
2016-11,C_ID_db6d3c78cd,4,2,1,-2.29358249,train,2016,11,60,5,10
2016-12,C_ID_555fa65f10,3,3,0,0.724529,train,2016,12,61,5,11
2014-12,C_ID_3147c1f8d4,2,3,1,-5.66192891,train,2014,12,37,3,11
2017-08,C_ID_4bb37866d1,4,1,1,-0.61901973,train,2017,08,69,6,7
2017-11,C_ID_5b6e2cc73e,1,1,0,0.26741064,train,2017,11,72,6,10
2016-02,C_ID_9cdee52d29,4,1,1,0.0226426,train,2016,02,51,5,1
2017-11,C_ID_753322080a,2,1,1,-1.66667525,train,2017,11,72,6,10
2017-05,C_ID_1d48b7fb95,0,1,0,-0.73636111,train,2017,05,66,6,4
2017-06,C_ID_df6c3ea1f8,1,1,0,-0.22573562,train,2017,06,67,6,5
2016-09,C_ID_2bc27d8f96,4,1,1,-4.41761221,train,2016,09,58,5,8
2015-02,C_ID_eedab4df9c,2,3,1,1.79575079,train,2015,02,39,4,1
2017-03,C_ID_43efadc57f,1,1,0,-33.21928095,train,2017,03,64,6,2
2016-03,C_ID_03af3af0ec,1,2,0,-0.19343966,train,2016,03,52,5,2
2017-10,C_ID_dba55037eb,0,1,0,0.0,train,2017,10,71,6,9
2017-09,C_ID_b500da1917,4,1,1,0.36326575,train,2017,09,70,6,8
2017-08,C_ID_9841dcaf6d,4,2,1,-0.00571886,train,2017,08,69,6,7
2017-08,C_ID_ce9c644fb5,3,1,0,-1.0071551,train,2017,08,69,6,7
2017-03,C_ID_2bc61f6477,4,2,1,-0.79207957,train,2017,03,64,6,2
2017-09,C_ID_22735bcbac,4,1,1,-0.99297341,train,2017,09,70,6,8
2016-11,C_ID_271a45e67e,0,2,0,0.0,train,2016,11,60,5,10
2017-03,C_ID_e2d6acd4bc,4,2,1,1.08573354,train,2017,03,64,6,2
2017-11,C_ID_ea00231673,1,2,0,-0.33579013,train,2017,11,72,6,10
2017-07,C_ID_ff98510263,2,2,1,0.57068688,train,2017,07,68,6,6
2017-01,C_ID_df5587a2c1,4,1,1,-0.74660531,train,2017,01,62,6,0
2014-10,C_ID_73dd66542d,2,3,1,-2.4715287,train,2014,10,35,3,9
2017-05,C_ID_3d6043acb9,3,1,0,-3.4998254,train,2017,05,66,6,4
2017-11,C_ID_5f72f1b6ca,2,3,1,0.71890818,train,2017,11,72,6,10
2016-02,C_ID_63ec8ea056,1,2,0,2.43444979,train,2016,02,51,5,1
2014-12,C_ID_2e385737f6,2,1,1,-1.26144536,train,2014,12,37,3,11
2016-10,C_ID_a23d112db6,1,2,0,-1.02077348,train,2016,10,59,5,9
2017-02,C_ID_13118c4249,2,3,1,-0.16852267,train,2017,02,63,6,1
2017-02,C_ID_cea372ad16,1,1,0,-1.55333425,train,2017,02,63,6,1
2015-11,C_ID_87d8930e85,2,3,1,0.56547091,train,2015,11,48,4,10
2017-07,C_ID_571f96e665,2,3,1,-0.74738795,train,2017,07,68,6,6
2015-09,C_ID_a13d7c9b33,4,1,1,1.48319868,train,2015,09,46,4,8
2017-07,C_ID_0eeb62872c,2,3,1,2.88166462,train,2017,07,68,6,6
2017-03,C_ID_36de5caa12,2,3,1,-0.00782706,train,2017,03,64,6,2
2015-01,C_ID_5e0c9f8e28,4,1,1,0.23635112,train,2015,01,38,4,0
2017-11,C_ID_9656ffaf25,2,1,1,-2.43913408,train,2017,11,72,6,10
2015-07,C_ID_d4790e5906,2,3,1,-1.26120393,train,2015,07,44,4,6
2016-08,C_ID_303bb8c171,1,2,0,0.32749942,train,2016,08,57,5,7
2017-11,C_ID_c02eed63f9,4,1,1,-1.14935053,train,2017,11,72,6,10
2017-08,C_ID_0da2b8a4e1,1,1,0,-0.0161747,train,2017,08,69,6,7
2016-12,C_ID_2cec453028,2,1,1,0.40735552,train,2016,12,61,5,11
2017-04,C_ID_7dfff2913c,3,3,0,-1.28198779,train,2017,04,65,6,3
2016-08,C_ID_c83b45f627,4,1,1,1.96497463,train,2016,08,57,5,7
2017-01,C_ID_6ce9e43966,2,2,1,-1.59547527,train,2017,01,62,6,0
2016-06,C_ID_70e11f2c80,1,2,0,-0.20660921,train,2016,06,55,5,5
2017-03,C_ID_f3ac378b83,1,1,0,-33.21928095,train,2017,03,64,6,2
2017-02,C_ID_ac6976b65f,3,1,0,-5.28224282,train,2017,02,63,6,1
2016-12,C_ID_313f75cb7f,2,3,1,2.38628546,train,2016,12,61,5,11
2014-09,C_ID_6c260570f3,4,1,1,0.4774513,train,2014,09,34,3,8
2016-12,C_ID_316bcfa318,1,2,0,-0.7701029,train,2016,12,61,5,11
2016-12,C_ID_169ad7a6d9,4,1,1,-0.58489617,train,2016,12,61,5,11
2017-03,C_ID_7a707a9e0b,3,1,0,0.82789563,train,2017,03,64,6,2
2016-10,C_ID_8b41e24293,4,1,1,-1.21722656,train,2016,10,59,5,9
2016-10,C_ID_63a79451be,4,2,1,-1.15998343,train,2016,10,59,5,9
2016-11,C_ID_a1e6c2103a,4,2,1,-0.42084824,train,2016,11,60,5,10
2017-12,C_ID_825695bb08,4,2,1,-0.86774554,train,2017,12,73,6,11
2017-09,C_ID_f3599fb3ba,0,3,0,-0.61361659,train,2017,09,70,6,8
2015-06,C_ID_74d67b0eb8,2,1,1,0.81851532,train,2015,06,43,4,5
2017-07,C_ID_e90918d6cd,2,1,1,-0.39210735,train,2017,07,68,6,6
2016-11,C_ID_63ebd36eca,0,3,0,-0.55865455,train,2016,11,60,5,10
2016-10,C_ID_f09153b0a6,2,2,1,2.44583828,train,2016,10,59,5,9
2017-09,C_ID_ccf6b7c56f,2,1,1,-1.07467556,train,2017,09,70,6,8
2017-02,C_ID_18f78fc199,2,2,1,-0.93198964,train,2017,02,63,6,1
2017-01,C_ID_5d014e522e,1,1,0,-0.18187682,train,2017,01,62,6,0
2017-01,C_ID_a9d8fa99fa,3,1,0,-0.45570937,train,2017,01,62,6,0
2017-12,C_ID_d30d532068,2,1,1,0.1779485,train,2017,12,73,6,11
2016-08,C_ID_1f074ad7d3,4,2,1,-4.27166163,train,2016,08,57,5,7
2016-02,C_ID_61dac07d02,2,3,1,-0.02494104,train,2016,02,51,5,1
2017-10,C_ID_c768d15e94,2,1,1,-1.45904528,train,2017,10,71,6,9
2016-07,C_ID_b5164faea3,1,2,0,-1.07338492,train,2016,07,56,5,6
2014-11,C_ID_af07501568,2,1,1,1.46680902,train,2014,11,36,3,10
2017-05,C_ID_3faa33c1ad,2,2,1,-1.66579705,train,2017,05,66,6,4
2015-12,C_ID_8fcd766e84,4,1,1,-33.21928095,train,2015,12,49,4,11
2017-08,C_ID_55e44c4c43,1,3,0,-0.41317604,train,2017,08,69,6,7
2017-05,C_ID_fdd47cc8b4,1,2,0,0.76683915,train,2017,05,66,6,4
2017-10,C_ID_7b475c96e5,0,2,0,1.09043971,train,2017,10,71,6,9
2017-08,C_ID_a35e47c139,1,1,0,0.30615184,train,2017,08,69,6,7
2016-05,C_ID_99b1e44da8,1,2,0,3.17842131,train,2016,05,54,5,4
2017-07,C_ID_39bcc81942,1,2,0,0.42227093,train,2017,07,68,6,6
2016-12,C_ID_e964d0261c,1,2,0,-5.07341562,train,2016,12,61,5,11
2017-12,C_ID_6c62223516,1,1,0,-2.10939579,train,2017,12,73,6,11
2017-05,C_ID_56f4d297f3,2,1,1,-0.55379114,train,2017,05,66,6,4
2016-06,C_ID_60cdf71afb,2,2,1,0.56791868,train,2016,06,55,5,5
2017-11,C_ID_5929b11c36,4,1,1,-1.96430353,train,2017,11,72,6,10
2014-09,C_ID_767a6f8a5e,2,3,1,-33.21928095,train,2014,09,34,3,8
2017-07,C_ID_f2adcb9f97,2,3,1,-0.0324201,train,2017,07,68,6,6
2016-12,C_ID_33ff4bf990,2,1,1,0.3674168,train,2016,12,61,5,11
2017-10,C_ID_5fb2d93455,1,1,0,1.60215486,train,2017,10,71,6,9
2016-07,C_ID_4e7ba9fe4f,1,2,0,0.30564308,train,2016,07,56,5,6
2016-03,C_ID_4a75a17884,4,1,1,0.0,train,2016,03,52,5,2
2016-10,C_ID_300d163c61,4,2,1,2.27167101,train,2016,10,59,5,9
2017-10,C_ID_b7fde6fff8,1,1,0,0.57729199,train,2017,10,71,6,9
2016-07,C_ID_fe9ffdb5c4,2,3,1,1.16175773,train,2016,07,56,5,6
2016-10,C_ID_512b0b77e4,2,1,1,-0.66457752,train,2016,10,59,5,9
2016-12,C_ID_4fc308170e,4,1,1,0.52688923,train,2016,12,61,5,11
2017-06,C_ID_d8a6510dcc,1,3,0,0.57267967,train,2017,06,67,6,5
2017-05,C_ID_b09fcd695a,1,2,0,2.70094145,train,2017,05,66,6,4
2017-07,C_ID_6eff4ed8b1,0,2,0,0.79371783,train,2017,07,68,6,6
2016-09,C_ID_16d58dd616,3,2,0,1.67743435,train,2016,09,58,5,8
2016-12,C_ID_057731c3b7,3,1,0,0.00225053,train,2016,12,61,5,11
2017-02,C_ID_31213ddf07,1,1,0,1.1914154,train,2017,02,63,6,1
2017-08,C_ID_a552f630c1,1,3,0,0.15625163,train,2017,08,69,6,7
2017-05,C_ID_ea5c499f15,1,2,0,-0.38727712,train,2017,05,66,6,4
2017-07,C_ID_3dd9f49ea6,2,1,1,1.76585375,train,2017,07,68,6,6
2016-06,C_ID_b2285cc34d,0,2,0,0.2404011,train,2016,06,55,5,5
2016-01,C_ID_88651ea86e,0,2,0,0.57954326,train,2016,01,50,5,0
2017-08,C_ID_2c28b2cdaa,1,3,0,0.79554585,train,2017,08,69,6,7
2017-03,C_ID_3a8b9c47f5,2,1,1,0.82689816,train,2017,03,64,6,2
2016-07,C_ID_b32a29c2da,1,2,0,-0.02915314,train,2016,07,56,5,6
2017-01,C_ID_8ee87b7bb5,4,1,1,-0.7413522,train,2017,01,62,6,0
2016-12,C_ID_351eb6b98f,4,2,1,-0.93575154,train,2016,12,61,5,11
2017-08,C_ID_d30a53ff60,1,1,0,2.44347291,train,2017,08,69,6,7
2016-06,C_ID_19994dbd7b,2,3,1,1.04312813,train,2016,06,55,5,5
2017-02,C_ID_5a2c279b94,2,2,1,-0.87426228,train,2017,02,63,6,1
2017-06,C_ID_215ac0959b,0,1,0,0.55350565,train,2017,06,67,6,5
2017-09,C_ID_85ce882e1e,4,1,1,-0.70234847,train,2017,09,70,6,8
2013-09,C_ID_967aebd768,2,3,1,-0.09519792,train,2013,09,22,2,8
2016-10,C_ID_0f6e390622,4,1,1,-1.04019931,train,2016,10,59,5,9
2017-10,C_ID_31e1171edf,1,3,0,0.66036758,train,2017,10,71,6,9
2017-10,C_ID_a414317bfd,4,1,1,2.8223722,train,2017,10,71,6,9
2017-04,C_ID_d816096d21,4,2,1,-0.07285562,train,2017,04,65,6,3
2017-08,C_ID_c53448d117,1,1,0,-0.89251042,train,2017,08,69,6,7
2017-07,C_ID_1038b50789,2,2,1,-0.35921293,train,2017,07,68,6,6
2017-11,C_ID_3460be8c76,1,1,0,2.06045874,train,2017,11,72,6,10
2017-11,C_ID_40c4b9dd6d,4,1,1,3.18105837,train,2017,11,72,6,10
2017-07,C_ID_a2e18126b7,1,1,0,1.12882052,train,2017,07,68,6,6
2017-10,C_ID_0423d348b5,2,2,1,-1.7126002,train,2017,10,71,6,9
2017-11,C_ID_f1b14db06a,0,3,0,-1.09868457,train,2017,11,72,6,10
2017-04,C_ID_0e53b8bf43,4,2,1,1.08396318,train,2017,04,65,6,3
2017-09,C_ID_84198e03c5,1,1,0,2.11794749,train,2017,09,70,6,8
